t,z1_prob,z1_alert,g_prob,global_alert,pred,gt
1414,0.6818,0,0.0,0,0,0
1415,0.6704,0,0.0,0,0,0
1416,0.6876,0,0.0,0,0,0
1417,0.6887,0,0.0,0,0,0
1418,0.6844,0,0.0,0,0,0
1419,0.6871,0,0.0,0,0,0
1420,0.6657,0,0.0,0,0,0
1421,0.5558,0,0.0,0,0,0
1422,0.5807,0,0.0,0,0,0
1423,0.6475,0,0.0,0,0,0
1424,0.73,1,0.0,0,0,0
1425,0.6074,0,0.0,0,0,0
1426,0.595,0,0.0,0,0,0
1427,0.5888,0,0.0,0,0,0
1428,0.5405,0,0.0,0,0,0
1429,0.6254,0,0.0,0,0,0
1430,0.6182,0,0.0,0,0,0
1431,0.6814,0,0.0,0,0,0
1432,0.6599,0,0.0,0,0,0
1433,0.6042,0,0.0,0,0,0
1434,0.6023,0,0.0,0,0,0
1435,0.5939,0,0.0,0,0,0
1436,0.5514,0,0.0,0,0,0
1437,0.6367,0,0.0006,0,0,0
1438,0.594,0,0.0014,0,0,0
1439,0.5442,0,0.0007,0,0,0
1440,0.6869,0,0.0026,0,0,0
1441,0.6821,0,0.0017,0,0,0
1442,0.5617,0,0.0004,0,0,0
1443,0.6474,0,0.0005,0,0,0
1444,0.6706,0,0.0032,0,0,0
1445,0.4922,0,0.0546,0,0,0
1446,0.4675,0,0.0327,0,0,0
1447,0.6346,0,0.1355,0,0,0
1448,0.5697,0,0.0162,0,0,0
1449,0.6886,0,0.0069,0,0,0
1450,0.6763,0,0.0009,0,0,0
1451,0.6698,0,0.0001,0,0,0
1452,0.6983,0,0.0,0,0,0
1453,0.6898,0,0.0,0,0,0
1454,0.6069,0,0.0,0,0,0
1455,0.6106,0,0.0,0,0,0
1456,0.6699,0,0.0,0,0,0
1457,0.5077,0,0.0,0,0,0
1458,0.4574,0,0.0,0,0,0
1459,0.4967,0,0.0,0,0,0
1460,0.5602,0,0.0,0,0,0
1461,0.612,0,0.0,0,0,0
1462,0.559,0,0.0,0,0,0
1463,0.5733,0,0.0,0,0,0
1464,0.5895,0,0.0,0,0,0
1465,0.6754,0,0.0,0,0,0
1466,0.6837,0,0.0,0,0,0
1467,0.6956,0,0.0,0,0,0
1468,0.7211,1,0.0,0,0,0
1469,0.6068,0,0.0,0,0,0
1470,0.6468,0,0.0,0,0,0
1471,0.6638,0,0.0,0,0,0
1472,0.6998,0,0.0001,0,0,0
1473,0.6582,0,0.0001,0,0,0
1474,0.6429,0,0.0001,0,0,0
1475,0.6076,0,0.0,0,0,0
1476,0.6252,0,0.0,0,0,0
1477,0.6111,0,0.0,0,0,0
1478,0.5273,0,0.0,0,0,0
1479,0.5696,0,0.0,0,0,0
1480,0.5585,0,0.0,0,0,0
1481,0.6446,0,0.0,0,0,0
1482,0.6882,0,0.0,0,0,0
1483,0.6928,0,0.0001,0,0,0
1484,0.7342,1,0.0011,0,0,0
1485,0.6403,0,0.002,0,0,0
1486,0.6041,0,0.0006,0,0,0
1487,0.5468,0,0.0003,0,0,0
1488,0.6863,0,0.0017,0,0,0
1489,0.6903,0,0.0113,0,0,0
1490,0.7281,1,0.0476,0,0,0
1491,0.69,0,0.0359,0,0,0
1492,0.5549,0,0.1082,0,0,0
1493,0.7221,1,0.0914,0,0,0
1494,0.7248,1,0.0043,0,0,0
1495,0.582,0,0.0012,0,0,0
1496,0.5059,0,0.0001,0,0,0
1497,0.6242,0,0.0001,0,0,0
1498,0.6598,0,0.0001,0,0,0
1499,0.6824,0,0.0002,0,0,0
1500,0.6337,0,0.0001,0,0,0
1501,0.6311,0,0.0001,0,0,0
1502,0.56,0,0.0001,0,0,0
1503,0.5553,0,0.0001,0,0,0
1504,0.5958,0,0.0008,0,0,0
1505,0.6955,0,0.0055,0,0,0
1506,0.7506,1,0.0002,0,0,0
1507,0.7353,1,0.0002,0,0,0
1508,0.725,1,0.0005,0,0,0
1509,0.6969,0,0.0004,0,0,0
1510,0.6567,0,0.0001,0,0,0
1511,0.6183,0,0.0,0,0,0
1512,0.5573,0,0.0,0,0,0
1513,0.5858,0,0.0002,0,0,0
1514,0.6317,0,0.0001,0,0,0
1515,0.6036,0,0.0001,0,0,0
1516,0.5817,0,0.0002,0,0,0
1517,0.6441,0,0.0003,0,0,0
1518,0.65,0,0.0014,0,0,0
1519,0.6903,0,0.0037,0,0,0
1520,0.6939,0,0.0017,0,0,0
1521,0.7763,1,0.0003,0,0,0
1522,0.8085,1,0.0001,0,0,0
1523,0.806,1,0.0001,0,0,0
1524,0.7973,1,0.0001,0,0,0
1525,0.7835,1,0.0001,0,0,0
1526,0.7556,1,0.0001,0,0,0
1527,0.7151,0,0.0001,0,0,0
1528,0.6927,0,0.0007,0,0,0
1529,0.6703,0,0.0052,0,0,0
1530,0.6177,0,0.0018,0,0,0
1531,0.6396,0,0.0019,0,0,0
1532,0.6623,0,0.0056,0,0,0
1533,0.6389,0,0.0043,0,0,0
1534,0.6669,0,0.0009,0,0,0
1535,0.6659,0,0.0002,0,0,0
1536,0.6654,0,0.0001,0,0,0
1537,0.5609,0,0.0,0,0,0
1538,0.5671,0,0.0,0,0,0
1539,0.573,0,0.0,0,0,0
1540,0.6632,0,0.0001,0,0,0
1541,0.4411,0,0.0004,0,0,0
1542,0.4569,0,0.0076,0,0,0
1543,0.697,0,0.0179,0,0,0
1544,0.6813,0,0.5612,1,1,0
1545,0.4158,0,0.0254,0,0,0
1546,0.3566,0,0.0005,0,0,0
1547,0.5515,0,0.0002,0,0,0
1548,0.5974,0,0.0002,0,0,0
1549,0.5674,0,0.0001,0,0,0
1550,0.5884,0,0.0,0,0,0
1551,0.5821,0,0.0,0,0,0
1552,0.597,0,0.0,0,0,0
1553,0.6298,0,0.0,0,0,0
1554,0.6466,0,0.0,0,0,0
1555,0.6458,0,0.0,0,0,0
1556,0.6594,0,0.0,0,0,0
1557,0.6686,0,0.0,0,0,0
1558,0.6787,0,0.0003,0,0,0
1559,0.6947,0,0.0001,0,0,0
1560,0.6671,0,0.0001,0,0,0
1561,0.5699,0,0.0001,0,0,0
1562,0.5761,0,0.0012,0,0,0
1563,0.6589,0,0.0007,0,0,0
1564,0.6838,0,0.0004,0,0,0
1565,0.452,0,0.0002,0,0,0
1566,0.4734,0,0.0002,0,0,0
1567,0.7035,0,0.0001,0,0,0
1568,0.6951,0,0.0006,0,0,0
1569,0.5683,0,0.0037,0,0,0
1570,0.3641,0,0.0003,0,0,0
1571,0.5765,0,0.0001,0,0,0
1572,0.6152,0,0.0,0,0,0
1573,0.5868,0,0.0,0,0,0
1574,0.5991,0,0.0,0,0,0
1575,0.598,0,0.0,0,0,0
1576,0.6047,0,0.0,0,0,0
1577,0.6311,0,0.0,0,0,0
1578,0.63,0,0.0,0,0,0
1579,0.646,0,0.0,0,0,0
1580,0.6618,0,0.0,0,0,0
1581,0.6706,0,0.0,0,0,0
1582,0.6849,0,0.0002,0,0,0
1583,0.6986,0,0.0001,0,0,0
1584,0.6731,0,0.0001,0,0,0
1585,0.6652,0,0.0001,0,0,0
1586,0.6656,0,0.0019,0,0,0
1587,0.6667,0,0.0025,0,0,0
1588,0.6219,0,0.0009,0,0,0
1589,0.6137,0,0.0005,0,0,0
1590,0.3945,0,0.0002,0,0,0
1591,0.4279,0,0.0001,0,0,0
1592,0.4553,0,0.0001,0,0,0
1593,0.4761,0,0.0012,0,0,0
1594,0.4894,0,0.0011,0,0,0
1595,0.5211,0,0.0005,0,0,0
1596,0.5194,0,0.0002,0,0,0
1597,0.5248,0,0.0001,0,0,0
1598,0.5321,0,0.0001,0,0,0
1599,0.5113,0,0.0001,0,0,0
1600,0.5964,0,0.0,0,0,0
1601,0.6162,0,0.0,0,0,0
1602,0.6062,0,0.0,0,0,0
1603,0.6168,0,0.0,0,0,0
1604,0.6459,0,0.0,0,0,0
1605,0.6542,0,0.0,0,0,0
1606,0.6811,0,0.0,0,0,0
1607,0.6982,0,0.0,0,0,0
1608,0.6785,0,0.0002,0,0,0
1609,0.6716,0,0.0016,0,0,0
1610,0.6952,0,0.0022,0,0,0
1611,0.7006,0,0.002,0,0,0
1612,0.4919,0,0.0002,0,0,0
1613,0.6504,0,0.0001,0,0,0
1614,0.7162,0,0.0001,0,0,0
1615,0.659,0,0.0001,0,0,0
1616,0.6565,0,0.0002,0,0,0
1617,0.6611,0,0.0001,0,0,0
1618,0.6325,0,0.0,0,0,0
1619,0.6536,0,0.0,0,0,0
1620,0.6266,0,0.0,0,0,0
1621,0.6173,0,0.0,0,0,0
1622,0.6074,0,0.0,0,0,0
1623,0.6002,0,0.0,0,0,0
1624,0.6635,0,0.0,0,0,0
1625,0.6088,0,0.0,0,0,0
1626,0.5818,0,0.0001,0,0,0
1627,0.5832,0,0.005,0,0,0
1628,0.6159,0,0.0011,0,0,0
1629,0.6571,0,0.0074,0,0,0
1630,0.6158,0,0.0036,0,0,0
1631,0.5783,0,0.0006,0,0,0
1632,0.6897,0,0.0003,0,0,0
1633,0.6817,0,0.0002,0,0,0
1634,0.7021,0,0.0001,0,0,0
1635,0.7085,0,0.0004,0,0,0
1636,0.7308,1,0.0005,0,0,0
1637,0.4812,0,0.0002,0,0,0
1638,0.6361,0,0.0001,0,0,0
1639,0.7261,1,0.0041,0,0,0
1640,0.7224,1,0.0145,0,0,0
1641,0.5781,0,0.0002,0,0,0
1642,0.5815,0,0.0001,0,0,0
1643,0.6872,0,0.0001,0,0,0
1644,0.6971,0,0.0002,0,0,0
1645,0.6341,0,0.0001,0,0,0
1646,0.628,0,0.0,0,0,0
1647,0.6233,0,0.0001,0,0,0
1648,0.5327,0,0.0002,0,0,0
1649,0.5761,0,0.0022,0,0,0
1650,0.664,0,0.1553,0,0,0
1651,0.6801,0,0.0679,0,0,0
1652,0.73,1,0.0014,0,0,0
1653,0.7707,1,0.0029,0,0,0
1654,0.6927,0,0.0059,0,0,0
1655,0.6502,0,0.0007,0,0,0
1656,0.5955,0,0.0002,0,0,0
1657,0.6949,0,0.0001,0,0,0
1658,0.6931,0,0.0002,0,0,0
1659,0.7202,1,0.0002,0,0,0
1660,0.6246,0,0.0006,0,0,0
1661,0.679,0,0.0006,0,0,0
1662,0.6857,0,0.0005,0,0,0
1663,0.6874,0,0.0044,0,0,0
1664,0.5514,0,0.0005,0,0,0
1665,0.5985,0,0.0001,0,0,0
1666,0.7019,0,0.0001,0,0,0
1667,0.5977,0,0.0001,0,0,0
1668,0.5671,0,0.0,0,0,0
1669,0.6365,0,0.0,0,0,0
1670,0.6293,0,0.0,0,0,0
1671,0.606,0,0.0,0,0,0
1672,0.6751,0,0.0,0,0,0
1673,0.685,0,0.0001,0,0,0
1674,0.6844,0,0.0001,0,0,0
1675,0.6316,0,0.0,0,0,0
1676,0.748,1,0.0006,0,0,0
1677,0.6269,0,0.3871,1,1,0
1678,0.6438,0,0.0565,0,0,0
1679,0.585,0,0.0029,0,0,0
1680,0.5452,0,0.0004,0,0,0
1681,0.6868,0,0.0002,0,0,0
1682,0.6819,0,0.0001,0,0,0
1683,0.6793,0,0.0,0,0,0
1684,0.6414,0,0.0001,0,0,0
1685,0.6344,0,0.0003,0,0,0
1686,0.6454,0,0.0001,0,0,0
1687,0.4689,0,0.0006,0,0,0
1688,0.6522,0,0.0607,0,0,0
1689,0.6715,0,0.0628,0,0,0
1690,0.6487,0,0.0113,0,0,0
1691,0.5224,0,0.0004,0,0,0
1692,0.537,0,0.0001,0,0,0
1693,0.6904,0,0.0,0,0,0
1694,0.5739,0,0.0,0,0,0
1695,0.5852,0,0.0,0,0,0
1696,0.6949,0,0.0,0,0,0
1697,0.6633,0,0.0,0,0,0
1698,0.5641,0,0.0,0,0,0
1699,0.4633,0,0.0,0,0,0
1700,0.3765,0,0.0,0,0,0
1701,0.5484,0,0.0,0,0,0
1702,0.5896,0,0.0,0,0,0
1703,0.5414,0,0.0,0,0,0
1704,0.534,0,0.0,0,0,0
1705,0.5545,0,0.0,0,0,0
1706,0.683,0,0.0,0,0,0
1707,0.5694,0,0.0,0,0,0
1708,0.6554,0,0.0,0,0,0
1709,0.4603,0,0.0,0,0,0
1710,0.4405,0,0.0,0,0,0
1711,0.6873,0,0.0,0,0,0
1712,0.7014,0,0.0001,0,0,0
1713,0.6921,0,0.0008,0,0,0
1714,0.6622,0,0.0025,0,0,0
1715,0.5431,0,0.0003,0,0,0
1716,0.5645,0,0.0,0,0,0
1717,0.629,0,0.0,0,0,0
1718,0.658,0,0.0,0,0,0
1719,0.6781,0,0.0,0,0,0
1720,0.6853,0,0.0,0,0,0
1721,0.6565,0,0.0,0,0,0
1722,0.6407,0,0.0,0,0,0
1723,0.4515,0,0.0,0,0,0
1724,0.4695,0,0.0,0,0,0
1725,0.5158,0,0.0,0,0,0
1726,0.5438,0,0.0,0,0,0
1727,0.5275,0,0.0,0,0,0
1728,0.5089,0,0.0,0,0,0
1729,0.6825,0,0.0,0,0,0
1730,0.6798,0,0.0,0,0,0
1731,0.6788,0,0.0,0,0,0
1732,0.6444,0,0.0,0,0,0
1733,0.4377,0,0.0,0,0,0
1734,0.428,0,0.0,0,0,0
1735,0.6611,0,0.0,0,0,0
1736,0.6662,0,0.0004,0,0,0
1737,0.5156,0,0.0011,0,0,0
1738,0.4767,0,0.0012,0,0,0
1739,0.5378,0,0.0004,0,0,0
1740,0.5672,0,0.0002,0,0,0
1741,0.558,0,0.0,0,0,0
1742,0.5626,0,0.0,0,0,0
1743,0.5599,0,0.0,0,0,0
1744,0.5755,0,0.0,0,0,0
1745,0.6056,0,0.0,0,0,0
1746,0.6116,0,0.0,0,0,0
1747,0.6355,0,0.0,0,0,0
1748,0.6453,0,0.0,0,0,0
1749,0.6601,0,0.0001,0,0,0
1750,0.6711,0,0.0003,0,0,0
1751,0.6911,0,0.0004,0,0,0
1752,0.6947,0,0.0003,0,0,0
1753,0.5535,0,0.0003,0,0,0
1754,0.6036,0,0.0011,0,0,0
1755,0.6082,0,0.0005,0,0,0
1756,0.5985,0,0.0003,0,0,0
1757,0.6259,0,0.0001,0,0,0
1758,0.5738,0,0.0001,0,0,0
1759,0.6944,0,0.0001,0,0,0
1760,0.6603,0,0.0001,0,0,0
1761,0.665,0,0.0001,0,0,0
1762,0.6749,0,0.0,0,0,0
1763,0.6818,0,0.0,0,0,0
1764,0.6317,0,0.0001,0,0,0
1765,0.5952,0,0.0,0,0,0
1766,0.5767,0,0.0,0,0,0
1767,0.6905,0,0.0,0,0,0
1768,0.6745,0,0.0,0,0,0
1769,0.6437,0,0.0,0,0,0
1770,0.5712,0,0.0,0,0,0
1771,0.5655,0,0.0,0,0,0
1772,0.5242,0,0.0,0,0,0
1773,0.533,0,0.0005,0,0,0
1774,0.6573,0,0.001,0,0,0
1775,0.6921,0,0.0003,0,0,0
1776,0.6713,0,0.0001,0,0,0
1777,0.5182,0,0.0002,0,0,0
1778,0.5369,0,0.0001,0,0,0
1779,0.6237,0,0.0,0,0,0
1780,0.6183,0,0.0,0,0,0
1781,0.6615,0,0.0005,0,0,0
1782,0.5984,0,0.0004,0,0,0
1783,0.6526,0,0.0002,0,0,0
1784,0.669,0,0.0003,0,0,0
1785,0.701,0,0.0003,0,0,0
1786,0.6729,0,0.0001,0,0,0
1787,0.6544,0,0.0,0,0,0
1788,0.6697,0,0.0,0,0,0
1789,0.639,0,0.0,0,0,0
1790,0.6517,0,0.0001,0,0,0
1791,0.6665,0,0.0,0,0,0
1792,0.6591,0,0.0,0,0,0
1793,0.7252,1,0.0,0,0,0
1794,0.6406,0,0.0,0,0,0
1795,0.6399,0,0.0,0,0,0
1796,0.6142,0,0.0,0,0,0
1797,0.6619,0,0.0,0,0,0
1798,0.6432,0,0.0,0,0,0
1799,0.6189,0,0.0,0,0,0
1800,0.615,0,0.0,0,0,0
1801,0.7028,0,0.0,0,0,0
1802,0.713,0,0.0,0,0,0
1803,0.6958,0,0.0,0,0,0
1804,0.6971,0,0.0,0,0,0
1805,0.5788,0,0.0,0,0,0
1806,0.7161,0,0.0,0,0,0
1807,0.7199,0,0.0,0,0,0
1808,0.7283,1,0.0,0,0,0
1809,0.6003,0,0.0,0,0,0
1810,0.6253,0,0.0,0,0,0
1811,0.6609,0,0.0,0,0,0
1812,0.6761,0,0.0,0,0,0
1813,0.4948,0,0.0,0,0,0
1814,0.6328,0,0.0,0,0,0
1815,0.5767,0,0.0,0,0,0
1816,0.549,0,0.0,0,0,0
1817,0.5877,0,0.0,0,0,0
1818,0.6745,0,0.0,0,0,0
1819,0.7252,1,0.0,0,0,0
1820,0.6966,0,0.0,0,0,0
1821,0.7084,0,0.0001,0,0,0
1822,0.6764,0,0.0004,0,0,0
1823,0.6394,0,0.0002,0,0,0
1824,0.5864,0,0.0001,0,0,0
1825,0.6501,0,0.0001,0,0,0
1826,0.6319,0,0.0,0,0,0
1827,0.6194,0,0.0001,0,0,0
1828,0.731,1,0.0001,0,0,0
1829,0.7192,0,0.0007,0,0,0
1830,0.7058,0,0.0005,0,0,0
1831,0.7469,1,0.0006,0,0,0
1832,0.7411,1,0.0009,0,0,0
1833,0.7377,1,0.001,0,0,0
1834,0.6826,0,0.0005,0,0,0
1835,0.6782,0,0.0004,0,0,0
1836,0.69,0,0.0004,0,0,0
1837,0.692,0,0.0005,0,0,0
1838,0.6538,0,0.0002,0,0,0
1839,0.6873,0,0.0001,0,0,0
1840,0.7411,1,0.0002,0,0,0
1841,0.7276,1,0.0001,0,0,0
1842,0.722,1,0.0001,0,0,0
1843,0.7176,0,0.0001,0,0,0
1844,0.4424,0,0.0002,0,0,0
1845,0.444,0,0.0005,0,0,0
1846,0.4962,0,0.0001,0,0,0
1847,0.4886,0,0.0001,0,0,0
1848,0.4877,0,0.0,0,0,0
1849,0.5874,0,0.0,0,0,0
1850,0.5593,0,0.0,0,0,0
1851,0.6483,0,0.0,0,0,0
1852,0.5163,0,0.0,0,0,0
1853,0.5828,0,0.0,0,0,0
1854,0.7353,1,0.0,0,0,0
1855,0.7437,1,0.0001,0,0,0
1856,0.6785,0,0.0001,0,0,0
1857,0.7001,0,0.0001,0,0,0
1858,0.6646,0,0.0001,0,0,0
1859,0.6242,0,0.0,0,0,0
1860,0.5721,0,0.0,0,0,0
1861,0.677,0,0.0,0,0,0
1862,0.6736,0,0.0,0,0,0
1863,0.6766,0,0.0,0,0,0
1864,0.5633,0,0.0,0,0,0
1865,0.5665,0,0.0001,0,0,0
1866,0.6384,0,0.0002,0,0,0
1867,0.4628,0,0.015,0,0,0
1868,0.6724,0,0.1924,0,0,0
1869,0.6709,0,0.0039,0,0,0
1870,0.6663,0,0.0003,0,0,0
1871,0.6685,0,0.0,0,0,0
1872,0.6683,0,0.0,0,0,0
1873,0.5476,0,0.0,0,0,0
1874,0.6889,0,0.0,0,0,0
1875,0.572,0,0.0,0,0,0
1876,0.666,0,0.0,0,0,0
1877,0.6647,0,0.0,0,0,0
1878,0.666,0,0.0,0,0,0
1879,0.4667,0,0.0004,0,0,0
1880,0.5748,0,0.0143,0,0,0
1881,0.6644,0,0.0084,0,0,0
1882,0.6553,0,0.0027,0,0,0
1883,0.6501,0,0.0034,0,0,0
1884,0.6339,0,0.0005,0,0,0
1885,0.6625,0,0.0003,0,0,0
1886,0.6593,0,0.0002,0,0,0
1887,0.7073,0,0.0001,0,0,0
1888,0.6308,0,0.0,0,0,0
1889,0.6829,0,0.0,0,0,0
1890,0.4567,0,0.0,0,0,0
1891,0.4778,0,0.0,0,0,0
1892,0.5091,0,0.0,0,0,0
1893,0.5603,0,0.0,0,0,0
1894,0.578,0,0.0,0,0,0
1895,0.5454,0,0.0,0,0,0
1896,0.5578,0,0.0,0,0,0
1897,0.4885,0,0.0,0,0,0
1898,0.473,0,0.0,0,0,0
1899,0.6945,0,0.0,0,0,0
1900,0.6747,0,0.0,0,0,0
1901,0.6526,0,0.0,0,0,0
1902,0.6815,0,0.0,0,0,0
1903,0.6758,0,0.0,0,0,0
1904,0.6036,0,0.0001,0,0,0
1905,0.593,0,0.0003,0,0,0
1906,0.7943,1,0.0002,0,0,0
1907,0.8051,1,0.0001,0,0,0
1908,0.8037,1,0.0001,0,0,0
1909,0.7872,1,0.0001,0,0,0
1910,0.7775,1,0.0001,0,0,0
1911,0.7621,1,0.0002,0,0,0
1912,0.768,1,0.0004,0,0,0
1913,0.7495,1,0.0012,0,0,0
1914,0.7285,1,0.0003,0,0,0
1915,0.6078,0,0.0002,0,0,0
1916,0.7005,0,0.0001,0,0,0
1917,0.6681,0,0.0,0,0,0
1918,0.6455,0,0.0,0,0,0
1919,0.6652,0,0.0,0,0,0
1920,0.5491,0,0.0,0,0,0
1921,0.6685,0,0.0,0,0,0
1922,0.6686,0,0.0,0,0,0
1923,0.6529,0,0.0,0,0,0
1924,0.6387,0,0.0,0,0,0
1925,0.3981,0,0.0001,0,0,0
1926,0.4281,0,0.0009,0,0,0
1927,0.413,0,0.0006,0,0,0
1928,0.5195,0,0.0025,0,0,0
1929,0.5294,0,0.0005,0,0,0
1930,0.5932,0,0.0003,0,0,0
1931,0.6039,0,0.0001,0,0,0
1932,0.4562,0,0.0,0,0,0
1933,0.4717,0,0.0,0,0,0
1934,0.5986,0,0.0,0,0,0
1935,0.5989,0,0.0,0,0,0
1936,0.6394,0,0.0,0,0,0
1937,0.6312,0,0.0,0,0,0
1938,0.6408,0,0.0,0,0,0
1939,0.6101,0,0.0,0,0,0
1940,0.6347,0,0.0001,0,0,0
1941,0.6624,0,0.0004,0,0,0
1942,0.6866,0,0.0005,0,0,0
1943,0.6772,0,0.0018,0,0,0
1944,0.6856,0,0.0287,0,0,0
1945,0.5779,0,0.0018,0,0,0
1946,0.63,0,0.0001,0,0,0
1947,0.63,0,0.0,0,0,0
1948,0.6,0,0.0,0,0,0
1949,0.6482,0,0.0,0,0,0
1950,0.6921,0,0.0,0,0,0
1951,0.6394,0,0.0001,0,0,0
1952,0.7591,1,0.0011,0,0,0
1953,0.7849,1,0.0003,0,0,0
1954,0.7934,1,0.0001,0,0,0
1955,0.8,1,0.0002,0,0,0
1956,0.7866,1,0.0008,0,0,0
1957,0.7633,1,0.004,0,0,0
1958,0.7182,0,0.0043,0,0,0
1959,0.6758,0,0.0055,0,0,0
1960,0.6302,0,0.0023,0,0,0
1961,0.6082,0,0.002,0,0,0
1962,0.5341,0,0.0163,0,0,0
1963,0.5334,0,0.0206,0,0,0
1964,0.5555,0,0.0066,0,0,0
1965,0.548,0,0.0009,0,0,0
1966,0.6684,0,0.0002,0,0,0
1967,0.6697,0,0.0,0,0,0
1968,0.6697,0,0.0,0,0,0
1969,0.5573,0,0.0,0,0,0
1970,0.6498,0,0.0,0,0,0
1971,0.6635,0,0.0,0,0,0
1972,0.6375,0,0.0,0,0,0
1973,0.3778,0,0.0,0,0,0
1974,0.4755,0,0.0,0,0,0
1975,0.4195,0,0.0,0,0,0
1976,0.4726,0,0.0,0,0,0
1977,0.5275,0,0.0,0,0,0
1978,0.5658,0,0.0,0,0,0
1979,0.5401,0,0.0,0,0,0
1980,0.6071,0,0.0,0,0,0
1981,0.608,0,0.0,0,0,0
1982,0.6083,0,0.0,0,0,0
1983,0.6089,0,0.0,0,0,0
1984,0.6189,0,0.0,0,0,0
1985,0.6323,0,0.0,0,0,0
1986,0.6347,0,0.0,0,0,0
1987,0.6565,0,0.0,0,0,0
1988,0.6509,0,0.0005,0,0,0
1989,0.6648,0,0.0005,0,0,0
1990,0.6468,0,0.0004,0,0,0
1991,0.6548,0,0.0005,0,0,0
1992,0.6672,0,0.0078,0,0,0
1993,0.6987,0,0.0072,0,0,0
1994,0.7034,0,0.0032,0,0,0
1995,0.7213,1,0.0006,0,0,0
1996,0.6122,0,0.0004,0,0,0
1997,0.7123,0,0.0003,0,0,0
1998,0.6081,0,0.0001,0,0,0
1999,0.7673,1,0.0,0,0,0
2000,0.618,0,0.0001,0,0,0
2001,0.6059,0,0.0001,0,0,0
2002,0.5904,0,0.0001,0,0,0
2003,0.71,0,0.0001,0,0,0
2004,0.6174,0,0.0001,0,0,0
2005,0.6172,0,0.0006,0,0,0
2006,0.4939,0,0.0012,0,0,0
2007,0.6005,0,0.0001,0,0,0
2008,0.6848,0,0.0,0,0,0
2009,0.8101,1,0.0,0,0,0
2010,0.7305,1,0.0001,0,0,0
2011,0.721,1,0.0001,0,0,0
2012,0.631,0,0.0001,0,0,0
2013,0.6829,0,0.0002,0,0,0
2014,0.5168,0,0.0001,0,0,0
2015,0.5332,0,0.0001,0,0,0
2016,0.5617,0,0.002,0,0,0
2017,0.6693,0,0.0038,0,0,0
2018,0.6696,0,0.0087,0,0,0
2019,0.689,0,0.012,0,0,0
2020,0.4647,0,0.0026,0,0,0
2021,0.3866,0,0.0008,0,0,0
2022,0.549,0,0.0002,0,0,0
2023,0.5544,0,0.0002,0,0,0
2024,0.4575,0,0.0002,0,0,0
2025,0.5127,0,0.0002,0,0,0
2026,0.5309,0,0.0002,0,0,0
2027,0.5562,0,0.0001,0,0,0
2028,0.5864,0,0.0,0,0,0
2029,0.561,0,0.0,0,0,0
2030,0.5443,0,0.0,0,0,0
2031,0.5627,0,0.0,0,0,0
2032,0.488,0,0.0,0,0,0
2033,0.601,0,0.0,0,0,0
2034,0.6211,0,0.0,0,0,0
2035,0.6324,0,0.0,0,0,0
2036,0.6445,0,0.0,0,0,0
2037,0.6316,0,0.0002,0,0,0
2038,0.6585,0,0.0025,0,0,0
2039,0.6803,0,0.0015,0,0,0
2040,0.6686,0,0.0019,0,0,0
2041,0.6604,0,0.0013,0,0,0
2042,0.6322,0,0.0009,0,0,0
2043,0.617,0,0.0009,0,0,0
2044,0.6245,0,0.001,0,0,0
2045,0.5906,0,0.0004,0,0,0
2046,0.4961,0,0.0001,0,0,0
2047,0.5101,0,0.0001,0,0,0
2048,0.4855,0,0.0001,0,0,0
2049,0.4821,0,0.0001,0,0,0
2050,0.2958,0,0.0,0,0,0
2051,0.2955,0,0.0001,0,0,0
2052,0.3078,0,0.0002,0,0,0
2053,0.3184,0,0.0004,0,0,0
2054,0.3246,0,0.0001,0,0,0
2055,0.3304,0,0.0,0,0,0
2056,0.3177,0,0.0,0,0,0
2057,0.3503,0,0.0,0,0,0
2058,0.3535,0,0.0,0,0,0
2059,0.3696,0,0.0,0,0,0
2060,0.7,0,0.0,0,0,0
2061,0.7119,0,0.0,0,0,0
2062,0.7014,0,0.0001,0,0,0
2063,0.7009,0,0.0001,0,0,0
2064,0.7144,0,0.0001,0,0,0
2065,0.6812,0,0.0,0,0,0
2066,0.6734,0,0.0001,0,0,0
2067,0.6722,0,0.0001,0,0,0
2068,0.6318,0,0.0,0,0,0
2069,0.551,0,0.0002,0,0,0
2070,0.4138,0,0.0001,0,0,0
2071,0.6114,0,0.0001,0,0,0
2072,0.6135,0,0.0002,0,0,0
2073,0.4764,0,0.001,0,0,0
2074,0.4471,0,0.0002,0,0,0
2075,0.6621,0,0.0001,0,0,0
2076,0.4063,0,0.0,0,0,0
2077,0.6729,0,0.0,0,0,0
2078,0.4515,0,0.0,0,0,0
2079,0.6426,0,0.0,0,0,0
2080,0.6702,0,0.0,0,0,0
2081,0.6196,0,0.0,0,0,0
2082,0.5839,0,0.0,0,0,0
2083,0.6772,0,0.0,0,0,0
2084,0.6418,0,0.0,0,0,0
2085,0.6958,0,0.0017,0,0,0
2086,0.6763,0,0.0975,0,0,0
2087,0.7094,0,0.0107,0,0,0
2088,0.73,1,0.0139,0,0,0
